productCode,name,description,productUrl,categoryCode,categoryName,imageUrls,date
93500006,Chrome Tie-Down Brackets,Simplify the process of securing your bike to a trailer or bike lift. These stylish chrome Tie-Down Brackets mount cleanly to the front fork cover and offer a secure method to connect tie-down straps.,http://harley-davidson.com/dk/da/shop/chrome-tie-down-brackets/p/93500006,motorcycle-parts-garage-gear,Garage Gear,"[""/content/dam/h-d/images/product-images/parts/batch-4/93500006/93500006_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-4/93500006/93500006_OB.tif""]",2022-02-26
93500011,Chrome Tie-Down Brackets,Simplify the process of securing your bike to a trailer or bike lift. These stylish chrome Tie-Down Brackets mount cleanly to the front fork cover and offer a secure method to connect tie-down straps.,http://harley-davidson.com/dk/da/shop/chrome-tie-down-brackets/p/93500011,motorcycle-customized-ultra-limited-2022,2021 Ultra Limited,"[""/content/dam/h-d/images/product-images/parts/batch-4/93500011/93500011_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-4/93500011/93500011_OB.tif""]",2022-02-26
93600002,Engine Brightener,"Make your engine look new again. H-D™ Engine Brightener refreshes and rejuvenates tired wrinkle black finishes on engine cases, cylinder fins, covers, or anywhere else the color has faded or lost its luster.",http://harley-davidson.com/dk/da/shop/engine-brightener/p/93600002,motorcycle-cleaning-supplies,Cleaning Supplies,"[""/content/dam/h-d/images/product-images/parts/batch-4/93600002/93600002_TT.tif""]",2022-02-26
93600004,K&amp;N Power Kleen 32 fl oz Air Filter Cleaner,"Clean and restore the original performance of K&N air filter elements. The washable and rechargeable filters use a special coating to help filter fine particles from the incoming air. With time, the oil in the filter will dissipate and the element will begin to turn gray. Clean the surface and renew the original red color with an application of K&N Air Filter Care products.",http://harley-davidson.com/dk/da/shop/kn-power-kleen-32-fl-oz-air-filter-cleaner/p/93600004,motorcycle-cleaning-supplies,Cleaning Supplies,"[""/content/dam/h-d/images/product-images/parts/batch-4/93600004/93600004_TT.tif""]",2022-02-26
93600007,Travel Care Kit,"Whether you're starting the ultimate biker's garage, or want to keep your ride clean on the road, the Travel Care Kit is your answer has everything you need to make your bike shine. Just add the water.",http://harley-davidson.com/dk/da/shop/travel-care-kit/p/93600007,motorcycle-cleaning-supplies,Cleaning Supplies,"[""/content/dam/h-d/images/product-images/parts/batch-4/93600007/93600007_TT.tif""]",2022-02-26
93600010,"Seat, Saddlebag &amp; Trim Cleaner","The perfect quick detailer for vinyl, leather and plastic surfaces, this one-step treatment cleans and refreshes without leaving a greasy residue.",http://harley-davidson.com/dk/da/shop/seat-saddlebag-trim-cleaner/p/93600010,motorcycle-cleaning-supplies,Cleaning Supplies,"[""/content/dam/h-d/images/product-images/parts/batch-4/93600010/93600010_TT.tif""]",2022-02-26
93600011,Quick Wash,"Fast and easy to use, Quick Wash is tough on dirt, oil and bugs, but gentle on other surfaces. This all-over bike cleaner is safe for use on all surfaces of your motorcycle, and does not strip wax, corrode fasteners or spokes, or stain leather and vinyl seats and saddlebags.",http://harley-davidson.com/dk/da/shop/quick-wash/p/93600011,motorcycle-cleaning-supplies,Cleaning Supplies,"[""/content/dam/h-d/images/product-images/parts/batch-4/93600011/93600011_TT.tif""]",2022-02-26
93600016,Fireman Style Hose Nozzle,Durable metal body wont rust or corrode and soft rubber nose cone protects bike surfaces from accidental contact.,http://harley-davidson.com/dk/da/shop/fireman-style-hose-nozzle/p/93600016,motorcycle-parts-get-ready-to-ride,Winter Storage,"[""/content/dam/h-d/images/product-images/parts/batch-4/93600016/93600016_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-4/93600016/93600016_OB.tif""]",2022-02-26
93600022,Bug Remover,Remove bugs with little effort. Bugs have natural acids in their systems that can prove to be very damaging to motorcycle finishes if not removed.,http://harley-davidson.com/dk/da/shop/bug-remover/p/93600022,motorcycle-cleaning-supplies,Cleaning Supplies,"[""/content/dam/h-d/images/product-images/parts/batch-4/93600022/93600022_TT.tif""]",2022-02-26
93600023,Sunwash Bike Soap,This revolutionary cleaner lets riders wash their bikes where they want to - in the sun. Most bike wash products can be used only on cool days or in the shade.,http://harley-davidson.com/dk/da/shop/sunwash-bike-soap/p/93600023,motorcycle-cleaning-supplies,Cleaning Supplies,"[""/content/dam/h-d/images/product-images/parts/batch-4/93600023/93600023_TT.tif""]",2022-02-26
93600024,Wheel &amp; Tire Cleaner,"The road provides plenty of nasty elements that can be potentially damaging to the finish of motorcycle wheels. Wheel & Tire Cleaner safely removes brake dust and road grime from wheels, tires and whitewalls in seconds.",http://harley-davidson.com/dk/da/shop/wheel-tire-cleaner/p/93600024,motorcycle-cleaning-supplies,Cleaning Supplies,"[""/content/dam/h-d/images/product-images/parts/batch-4/93600024/93600024_TT.tif""]",2022-02-26
93600025,Scratch &amp; Swirl Repair,"Formulated to remove fine scratches and swirl marks from gloss paint, this unique compound contains non-rigid abrasives that provide good initial leveling action on clear coat and become less aggressive while being buffed.",http://harley-davidson.com/dk/da/shop/scratch-swirl-repair/p/93600025,motorcycle-cleaning-supplies,Cleaning Supplies,"[""/content/dam/h-d/images/product-images/parts/batch-4/93600025/93600025_TT.tif""]",2022-02-26
93600028,Bare Metal Polish,Professional strength micro-abrasive polish is formulated to remove oxidation and refurbish metal motorcycle parts that have lost their original finish.,http://harley-davidson.com/dk/da/shop/bare-metal-polish/p/93600028,motorcycle-cleaning-supplies,Cleaning Supplies,"[""/content/dam/h-d/images/product-images/parts/batch-4/93600028/93600028_TT.tif""]",2022-02-26
93600029,Spray Cleaner &amp; Polish,"Keep your bike clean, even when you are away from home. Aerosol waterless quick cleaner/detailer is the perfect choice when the motorcycle is too clean to wash but too dirty to ride.",http://harley-davidson.com/dk/da/shop/spray-cleaner-polish/p/93600029,motorcycle-cleaning-supplies,Cleaning Supplies,"[""/content/dam/h-d/images/product-images/parts/batch-4/93600029/93600029_TT.tif""]",2022-02-26
93600031,Chrome Clean &amp; Shine,Professional strength non-abrasive cleaner is formulated to ensure maximum shine on chrome-plated surfaces.,http://harley-davidson.com/dk/da/shop/chrome-clean-shine/p/93600031,motorcycle-cleaning-supplies,Cleaning Supplies,"[""/content/dam/h-d/images/product-images/parts/batch-4/93600031/93600031_TT.tif""]",2022-02-26
93600033,Black Leather Rejuvenator,Black Leather Rejuvenator puts new life back into faded black leather seats and saddlebags.,http://harley-davidson.com/dk/da/shop/black-leather-rejuvenator/p/93600033,motorcycle-cleaning-supplies,Cleaning Supplies,"[""/content/dam/h-d/images/product-images/parts/batch-4/93600033/93600033_TT.tif""]",2022-02-26
93600034,Leather Protectant,"Leather Protectant offers the most effective weatherproofing and preservative action for leather saddlebags, tank panels, gear, and apparel.",http://harley-davidson.com/dk/da/shop/leather-protectant/p/93600034,motorcycle-cleaning-supplies,Cleaning Supplies,"[""/content/dam/h-d/images/product-images/parts/batch-4/93600034/93600034_TT.tif""]",2022-02-26
93600057A,Harley Detail &amp; Protect Kit,Detail & Protect Kit includes the essentials to make your bike shine.,http://harley-davidson.com/dk/da/shop/harley-detail-protect-kit/p/93600057A,motorcycle-parts-winter-storage,Winter Storage,"[""/content/dam/h-d/images/product-images/parts/batch-4/93600057a/93600057A_TT.tif""]",2022-02-26
93600062,Gloss Detailer,This easy-to-apply mist produces the highest possible gloss finish in the shortest amount of time.,http://harley-davidson.com/dk/da/shop/gloss-detailer/p/93600062,motorcycle-cleaning-supplies,Cleaning Supplies,"[""/content/dam/h-d/images/product-images/parts/batch-4/93600062/93600062_TT.tif""]",2022-02-26
93600107,Detailing Swabs,"Strong but flexible 8 shaft allows you to clean in hard-to-reach areas around your engine, pipes and more.",http://harley-davidson.com/dk/da/shop/detailing-swabs/p/93600107,motorcycle-cleaning-supplies,Cleaning Supplies,"[""/content/dam/h-d/images/product-images/parts/batch-4/93600107/93600107_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-4/93600107/93600107_OB.tif""]",2022-02-26
93600108,Spray Cleaner &amp; Polish and Microfiber Kit,The perfect on-the-road cleaning companion includes Srapy Cleaner & Polish and a Microfiber Detailing Cloth.,http://harley-davidson.com/dk/da/shop/spray-cleaner-polish-and-microfiber-kit/p/93600108,motorcycle-cleaning-supplies,Cleaning Supplies,"[""/content/dam/h-d/images/product-images/parts/batch-4/93600108/93600108_TT.tif""]",2022-02-26
93600110,Bug Eater Sponge,"When paired with water and Bug Remover or Wheel & Tire Cleaner sprays, the textured orange surface helps break down and dissolve baked on bugs and road grime without scratching the surface below.",http://harley-davidson.com/dk/da/shop/bug-eater-sponge/p/93600110,motorcycle-cleaning-supplies,Cleaning Supplies,"[""/content/dam/h-d/images/product-images/parts/batch-4/93600110/93600110_TT.tif""]",2022-02-26
93600114,Disposable Detailing Softcloths – Dispenser Box,"Now available in a Pop-Up dispenser box to keep cloths clean and handy. Rags often cause scratches in paint, but these Disposable Detailing Softcloths are made of special material specifically designed not to scratch paint while greatly reducing the amount of lint left behind during waxing and polishing.",http://harley-davidson.com/dk/da/shop/disposable-detailing-softcloths-dispenser-box/p/93600114,motorcycle-cleaning-supplies,Cleaning Supplies,"[""/content/dam/h-d/images/product-images/parts/batch-4/93600114/93600114_ALT01.tif"",""/content/dam/h-d/images/product-images/parts/batch-4/93600114/93600114_TT.tif""]",2022-02-26
93600115,Black Inner Fairing Rejuvenator,"Great for sun-rich environments, this Inner Fairing Rejuvenator brings back the deep black color on faded Original Equipment satin-black inner fairing surfaces.",http://harley-davidson.com/dk/da/shop/black-inner-fairing-rejuvenator/p/93600115,motorcycle-cleaning-supplies,Cleaning Supplies,"[""/content/dam/h-d/images/product-images/parts/batch-4/93600115/93600115_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-4/93600115/93600115_OB.tif""]",2022-02-26
93936,Frame Paint Touch-Up Pen,"Dispensed from an easy-to-use paint pen, this paint is an easy way to touch-up minor nicks and scratches.",http://harley-davidson.com/dk/da/shop/frame-paint-touch-up-pen/p/93936,motorcycle-touch-up-paint,Touch-up Paints,"[""/content/dam/h-d/images/product-images/parts/batch-2/93936/93936_TT.tif""]",2022-02-26
94052-03A,Primary Cover Hardware Kit,Kit includes the hardware required to replace the visible set of zinc-plated fasteners on the outer primary cover.,http://harley-davidson.com/dk/da/shop/primary-cover-hardware-kit/p/94052-03A,motorcycle-decorative-hardware,Decorative Hardware,"[""/content/dam/h-d/images/product-images/parts/batch-2/94052-03a/94052-03A_TT.tif""]",2022-02-26
94053-03A,Primary Cover Hardware Kit,Kit includes the hardware required to replace the visible set of zinc-plated fasteners on the outer primary cover.,http://harley-davidson.com/dk/da/shop/primary-cover-hardware-kit/p/94053-03A,motorcycle-decorative-hardware,Decorative Hardware,"[""/content/dam/h-d/images/product-images/parts/batch-2/94053-03a/94053-03A_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-2/94053-03a/94053-03A_OB.tif""]",2022-02-26
94054-03,Transmission Hardware Kit,"Kit includes the hardware required to replace the visible set of zinc-plated fasteners on the transmission top cover, bearing housing assembly and clutch release cover.",http://harley-davidson.com/dk/da/shop/transmission-hardware-kit/p/94054-03,motorcycle-decorative-hardware,Decorative Hardware,"[""/content/dam/h-d/images/product-images/parts/batch-2/94054-03/94054-03_TT.tif""]",2022-02-26
94055-03,Transmission Hardware Kit,"Kit includes the hardware required to replace the visible set of zinc-plated fasteners on the transmission top cover, bearing housing assembly and clutch release cover.",http://harley-davidson.com/dk/da/shop/transmission-hardware-kit/p/94055-03,motorcycle-decorative-hardware,Decorative Hardware,"[""/content/dam/h-d/images/product-images/parts/batch-2/94055-03/94055-03_TT.tif""]",2022-02-26
94056-03,Transmission Hardware Kit,"Kit includes the hardware required to replace the visible set of zinc-plated fasteners on the transmission top cover, bearing housing assembly and clutch release cover.",http://harley-davidson.com/dk/da/shop/transmission-hardware-kit/p/94056-03,motorcycle-decorative-hardware,Decorative Hardware,"[""/content/dam/h-d/images/product-images/parts/batch-2/94056-03/94056-03_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-2/94056-03/94056-03_OB.tif""]",2022-02-26
94058-03,Cam Cover Hardware Kit,Kit includes the hardware required to replace the visible set of zinc-plated fasteners on the cam cover.,http://harley-davidson.com/dk/da/shop/cam-cover-hardware-kit/p/94058-03,motorcycle-decorative-hardware,Decorative Hardware,"[""/content/dam/h-d/images/product-images/parts/batch-2/94058-03/94058-03_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-2/94058-03/94058-03_OB.tif""]",2022-02-26
94059-03,Rocker Box Hardware Kit,Kit includes the hardware required to replace the visible set of zinc-plated fasteners on rocker box covers.,http://harley-davidson.com/dk/da/shop/rocker-box-hardware-kit/p/94059-03,motorcycle-decorative-hardware,Decorative Hardware,"[""/content/dam/h-d/images/product-images/parts/batch-2/94059-03/94059-03_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-2/94059-03/94059-03_OB.tif""]",2022-02-26
94068-03,Lifter/Tappet Block Hardware Kit,Kit includes the hardware required to replace the visible set of zinc-plated fasteners on lifter block covers.,http://harley-davidson.com/dk/da/shop/lifter-tappet-block-hardware-kit/p/94068-03,motorcycle-decorative-hardware,Decorative Hardware,"[""/content/dam/h-d/images/product-images/parts/batch-2/94068-03/94068-03_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-2/94068-03/94068-03_OB.tif""]",2022-02-26
94109-95,License Plate Mounting Kit with Button Head Screws,Hardware for installing a license plate frame to your bike.,http://harley-davidson.com/dk/da/shop/license-plate-mounting-kit-with-button-head-screws/p/94109-95,motorcycle-license-plates,License Plates,"[""/content/dam/h-d/images/product-images/parts/batch-2/94109-95/94109-95_TT.tif""]",2022-02-26
94111-95,Windshield Acorn Nut Kit,Update the custom look with chrome acorn hardware.,http://harley-davidson.com/dk/da/shop/windshield-acorn-nut-kit/p/94111-95,motorcycle-decorative-hardware,Decorative Hardware,"[""/content/dam/h-d/images/product-images/parts/batch-2/94111-95/94111-95_TT.tif""]",2022-02-26
94112-04,VRSC Sissy Bar Upright and Base Plate Chrome Hardware Kit,Finish the show-winning look with brilliant chrome hardware.,http://harley-davidson.com/dk/da/shop/vrsc-sissy-bar-upright-and-base-plate-chrome-hardware-kit/p/94112-04,motorcycle-docking-hardware,Docking Hardware,"[""/content/dam/h-d/images/product-images/parts/batch-2/94112-04/94112-04_TT.tif""]",2022-02-26
94114-02,Bar &amp; Shield License Plate Mounting Hardware Kit,Hardware for installing a license plate frame to your bike.,http://harley-davidson.com/dk/da/shop/bar-shield-license-plate-mounting-hardware-kit/p/94114-02,motorcycle-license-plates,License Plates,"[""/content/dam/h-d/images/product-images/parts/batch-2/94114-02/94114-02_TT.tif""]",2022-02-26
94115-93T,Chrome Acorn Nut Kit,Update the custom look with chrome acorn hardware.,http://harley-davidson.com/dk/da/shop/chrome-acorn-nut-kit/p/94115-93T,motorcycle-decorative-hardware,Decorative Hardware,"[""/content/dam/h-d/images/product-images/parts/batch-2/94115-93t/94115-93T_TT.tif""]",2022-02-26
94116-93T,Chrome Acorn Nut Kit,Update the custom look with chrome acorn hardware.,http://harley-davidson.com/dk/da/shop/chrome-acorn-nut-kit/p/94116-93T,motorcycle-decorative-hardware,Decorative Hardware,"[""/content/dam/h-d/images/product-images/parts/batch-2/94116-93t/94116-93T_TT.tif""]",2022-02-26
94117-93T,Chrome Acorn Nut Kit,Update the custom look with chrome acorn hardware.,http://harley-davidson.com/dk/da/shop/chrome-acorn-nut-kit/p/94117-93T,motorcycle-decorative-hardware,Decorative Hardware,"[""/content/dam/h-d/images/product-images/parts/batch-2/94117-93t/94117-93T_TT.tif""]",2022-02-26
94118-93T,Chrome Acorn Nut Kit,Update the custom look with chrome acorn hardware.,http://harley-davidson.com/dk/da/shop/chrome-acorn-nut-kit/p/94118-93T,motorcycle-decorative-hardware,Decorative Hardware,"[""/content/dam/h-d/images/product-images/parts/batch-2/94118-93t/94118-93T_TT.tif""]",2022-02-26
94119-93T,Chrome Acorn Nut Kit,Update the custom look with chrome acorn hardware.,http://harley-davidson.com/dk/da/shop/chrome-acorn-nut-kit/p/94119-93T,motorcycle-decorative-hardware,Decorative Hardware,"[""/content/dam/h-d/images/product-images/parts/batch-2/94119-93t/94119-93T_TT.tif""]",2022-02-26
94120-93T,Chrome Acorn Nut Kit,Update the custom look with chrome acorn hardware.,http://harley-davidson.com/dk/da/shop/chrome-acorn-nut-kit/p/94120-93T,motorcycle-decorative-hardware,Decorative Hardware,"[""/content/dam/h-d/images/product-images/parts/batch-2/94120-93t/94120-93T_TT.tif""]",2022-02-26
94121-93T,Chrome Acorn Nut Kit,Update the custom look with chrome acorn hardware.,http://harley-davidson.com/dk/da/shop/chrome-acorn-nut-kit/p/94121-93T,motorcycle-decorative-hardware,Decorative Hardware,"[""/content/dam/h-d/images/product-images/parts/batch-2/94121-93t/94121-93T_TT.tif""]",2022-02-26
94122-93T,Chrome Acorn Nut Kit,Update the custom look with chrome acorn hardware.,http://harley-davidson.com/dk/da/shop/chrome-acorn-nut-kit/p/94122-93T,motorcycle-decorative-hardware,Decorative Hardware,"[""/content/dam/h-d/images/product-images/parts/batch-2/94122-93t/94122-93T_TT.tif""]",2022-02-26
94123-93T,Chrome Acorn Nut Kit,Update the custom look with chrome acorn hardware.,http://harley-davidson.com/dk/da/shop/chrome-acorn-nut-kit/p/94123-93T,motorcycle-decorative-hardware,Decorative Hardware,"[""/content/dam/h-d/images/product-images/parts/batch-2/94123-93t/94123-93T_TT.tif""]",2022-02-26
94124-93T,Chrome Acorn Nut Kit,Update the custom look with chrome acorn hardware.,http://harley-davidson.com/dk/da/shop/chrome-acorn-nut-kit/p/94124-93T,motorcycle-decorative-hardware,Decorative Hardware,"[""/content/dam/h-d/images/product-images/parts/batch-2/94124-93t/94124-93T_TT.tif""]",2022-02-26
94125-93T,Chrome Acorn Nut Kit,Update the custom look with chrome acorn hardware.,http://harley-davidson.com/dk/da/shop/chrome-acorn-nut-kit/p/94125-93T,motorcycle-decorative-hardware,Decorative Hardware,"[""/content/dam/h-d/images/product-images/parts/batch-2/94125-93t/94125-93T_TT.tif""]",2022-02-26
94126-93T,Chrome Acorn Nut Kit,Made in the USA,http://harley-davidson.com/dk/da/shop/chrome-acorn-nut-kit/p/94126-93T,motorcycle-decorative-hardware,Decorative Hardware,"[""/content/dam/h-d/images/product-images/parts/batch-2/94126-93t/94126-93T_ALT01.tif"",""/content/dam/h-d/images/product-images/parts/batch-2/94126-93t/94126-93T_TT.tif""]",2022-02-26
94127-93T,Chrome Acorn Nut Kit,Update the custom look with chrome acorn hardware.,http://harley-davidson.com/dk/da/shop/chrome-acorn-nut-kit/p/94127-93T,motorcycle-decorative-hardware,Decorative Hardware,"[""/content/dam/h-d/images/product-images/parts/batch-2/94127-93t/94127-93T_TT.tif""]",2022-02-26
94130-93T,Allen Hole Plugs,It's all in the details. Finish the project with these chrome allen hole plugs sold in packages of 10.,http://harley-davidson.com/dk/da/shop/allen-hole-plugs/p/94130-93T,motorcycle-decorative-hardware,Decorative Hardware,"[""/content/dam/h-d/images/product-images/parts/batch-2/94130-93t/94130-93T_TT.tif""]",2022-02-26
94131-93T,Allen Hole Plugs,It's all in the details. Finish the project with these chrome allen hole plugs sold in packages of 10.,http://harley-davidson.com/dk/da/shop/allen-hole-plugs/p/94131-93T,motorcycle-decorative-hardware,Decorative Hardware,"[""/content/dam/h-d/images/product-images/parts/batch-2/94131-93t/94131-93T_TT.tif""]",2022-02-26
94132-93T,Allen Hole Plugs,It's all in the details. Finish the project with these chrome allen hole plugs sold in packages of 10.,http://harley-davidson.com/dk/da/shop/allen-hole-plugs/p/94132-93T,motorcycle-decorative-hardware,Decorative Hardware,"[""/content/dam/h-d/images/product-images/parts/batch-2/94132-93t/94132-93T_TT.tif""]",2022-02-26
94133-01,Chrome Bullet Tip Footpeg Bolt Kit,Put the final touch on a custom footpeg installation with this Chrome Bullet Tip Footpeg Bolt Kit.,http://harley-davidson.com/dk/da/shop/chrome-bullet-tip-footpeg-bolt-kit/p/94133-01,motorcycle-footpeg-components,Footpeg Components,"[""/content/dam/h-d/images/product-images/parts/batch-2/94133-01/94133-01_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-2/94133-01/94133-01_OB.tif""]",2022-02-26
94135-93T,License Plate Mounting Kit,Hardware for installing a license plate frame to your bike.,http://harley-davidson.com/dk/da/shop/license-plate-mounting-kit/p/94135-93T,motorcycle-license-plates,License Plates,"[""/content/dam/h-d/images/product-images/parts/batch-2/94135-93t/94135-93T_TT.tif""]",2022-02-26
94204-03A,Frame Bag,"Great for small items like cell phones and sunglasses, this compact bag tucks neatly in the left side of the frame for a clean look.",http://harley-davidson.com/dk/da/shop/frame-bag/p/94204-03A,motorcycle-gifts-under-50,Gifts for Under $50,"[""/content/dam/h-d/images/product-images/parts/batch-2/94204-03a/94204-03A_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-2/94204-03a/94204-03A_OB.tif""]",2022-02-26
94207-04,Derby Cover Screw Kit,Dress up accessory derby covers by replacing the stock zinc-plated screws with brilliant chrome.,http://harley-davidson.com/dk/da/shop/derby-cover-screw-kit/p/94207-04,motorcycle-decorative-hardware,Decorative Hardware,"[""/content/dam/h-d/images/product-images/parts/batch-2/94207-04/94207-04_TT.tif""]",2022-02-26
94208-04,Timer Cover Screw Kit,Dress up accessory timer covers by replacing the stock zinc-plated screws with brilliant chrome.,http://harley-davidson.com/dk/da/shop/timer-cover-screw-kit/p/94208-04,motorcycle-decorative-hardware,Decorative Hardware,"[""/content/dam/h-d/images/product-images/parts/batch-2/94208-04/94208-04_TT.tif""]",2022-02-26
94263-04,VRSC Luggage Rack Chrome Hardware Kit,Finish the show-winning look with brilliant chrome hardware.,http://harley-davidson.com/dk/da/shop/vrsc-luggage-rack-chrome-hardware-kit/p/94263-04,motorcycle-mounting-hardware,Mounting Hardware,"[""/content/dam/h-d/images/product-images/parts/batch-2/94263-04/94263-04_TT.tif""]",2022-02-26
94280-04,Gearcase/Front Sprocker Cover Hardware Kit,Kit includes the hardware required to replace the visible set of zinc-plated fasteners on the gearcase and front sprocket cover.,http://harley-davidson.com/dk/da/shop/gearcase-front-sprocker-cover-hardware-kit/p/94280-04,motorcycle-decorative-hardware,Decorative Hardware,"[""/content/dam/h-d/images/product-images/parts/batch-2/94280-04/94280-04_TT.tif""]",2022-02-26
94281-04,Primary Cover Hardware Kit,Kit includes the hardware required to replace the visible set of zinc-plated fasteners on the outer primary cover.,http://harley-davidson.com/dk/da/shop/primary-cover-hardware-kit/p/94281-04,motorcycle-decorative-hardware,Decorative Hardware,"[""/content/dam/h-d/images/product-images/parts/batch-2/94281-04/94281-04_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-2/94281-04/94281-04_OB.tif""]",2022-02-26
94289-94T,Screws for FLST Seat Bracket,Chrome button head screws and lockwashers made to Harley-Davidson™ specifications.,http://harley-davidson.com/dk/da/shop/screws-for-flst-seat-bracket/p/94289-94T,motorcycle-decorative-hardware,Decorative Hardware,"[""/content/dam/h-d/images/product-images/parts/batch-2/94289-94t/94289-94T_TT.tif""]",2022-02-26
94415-05,Front Fender Hardware Kit,Finish the show-winning look with brilliant chrome hardware.,http://harley-davidson.com/dk/da/shop/front-fender-hardware-kit/p/94415-05,motorcycle-front-end-components,Front End Trim,"[""/content/dam/h-d/images/product-images/parts/batch-2/94415-05/94415-05_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-2/94415-05/94415-05_OB.tif""]",2022-02-26
94435-10,All-in-One Folding Tool,"The ideal traveling companion. This compact folding tool is equipped to perform the basic ""on-the-road"" service functions on most late-model Harley-Davidson™ motorcycles.",http://harley-davidson.com/dk/da/shop/all-in-one-folding-tool/p/94435-10,motorcycle-gear-up-for-sturgis,Gifts Over $100,"[""/content/dam/h-d/images/product-images/parts/batch-2/94435-10/94435-10_TT.tif""]",2022-02-26
94448-82B,Shock Adjustment Spanner,The universal spanner is small enough to carry in a H-D™ tool kit and has the versatility to adjust the spring load on all mechanically adjustable H-D™ rear shock absorbers.,http://harley-davidson.com/dk/da/shop/shock-adjustment-spanner/p/94448-82B,motorcycle-parts-get-ready-to-ride,Gifts for Under $50,"[""/content/dam/h-d/images/product-images/parts/batch-2/94448-82b/94448-82B_TT.tif""]",2022-02-26
94529-95,Harley-Davidson Motor Co. 5/16 in. Allen Hole Plugs,It's all in the details. Finish the project with these chrome allen hole plugs with the H-D™ Motor Co. graphic sold in packages of 10.,http://harley-davidson.com/dk/da/shop/harley-davidson-motor-co-5-16-in-allen-hole-plugs/p/94529-95,motorcycle-decorative-hardware,Decorative Hardware,"[""/content/dam/h-d/images/product-images/parts/batch-2/94529-95/94529-95_TT.tif""]",2022-02-26
94546-05,Skull License Plate Mounting Hardware,Hardware for installing a license plate frame to your bike.,http://harley-davidson.com/dk/da/shop/skull-license-plate-mounting-hardware/p/94546-05,motorcycle-gifts-for-the-bike,Gifts For The Bike,"[""/content/dam/h-d/images/product-images/parts/batch-2/94546-05/94546-05_TT.tif""]",2022-02-26
94564-98,Loctite Pro Strength Parts Cleaner,"Loctite™ Pro Strength Parts Cleaner aggressively penetrates, dissolves, and removes oil and grease from parts.",http://harley-davidson.com/dk/da/shop/loctite-pro-strength-parts-cleaner/p/94564-98,motorcycle-cleaning-supplies,Cleaning Supplies,"[""/content/dam/h-d/images/product-images/parts/batch-2/94564-98/94564-98_TT.tif""]",2022-02-26
94616-98,American Flag Kit,"Whether showing your patriotism or your love of Harley™ motorcycles, showing your colors is easier than ever with quality flag and mast kits.",http://harley-davidson.com/dk/da/shop/american-flag-kit/p/94616-98,motorcycle-flags,Decorative Flags,"[""/content/dam/h-d/images/product-images/parts/batch-2/94616-98/94616-98_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-2/94616-98/94616-98_OB.tif""]",2022-02-26
94624-97B,Battery Charging Harness,The wiring harness utilizes a plug connector that is compatible with all Harley-Davidson™ Battery Chargers equipped with black connectors.,http://harley-davidson.com/dk/da/shop/battery-charging-harness/p/94624-97B,motorcycle-battery-chargers,Battery Chargers,"[""/content/dam/h-d/images/product-images/parts/batch-2/94624-97b/94624-97B_TT.tif""]",2022-02-26
94625-98,American Flag Kit,"Whether showing your patriotism or your love of Harley™ motorcycles, showing your colors is easier than ever with quality flag and mast kits.",http://harley-davidson.com/dk/da/shop/american-flag-kit/p/94625-98,motorcycle-flags,Decorative Flags,"[""/content/dam/h-d/images/product-images/parts/batch-2/94625-98/94625-98_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-2/94625-98/94625-98_OB.tif""]",2022-02-26
94626-98,American Flag Kit,"Whether showing your patriotism or your love of Harley™ motorcycles, showing your colors is easier than ever with quality flag and mast kits.",http://harley-davidson.com/dk/da/shop/american-flag-kit/p/94626-98,motorcycle-flags,Decorative Flags,"[""/content/dam/h-d/images/product-images/parts/batch-2/94626-98/94626-98_TT.tif"",""/content/dam/h-d/images/product-images/parts/batch-2/94626-98/94626-98_OB.tif""]",2022-02-26
94630-98,Derby Cover Screw Kit,Dress up accessory derby covers by replacing the stock zinc-plated screws with brilliant chrome.,http://harley-davidson.com/dk/da/shop/derby-cover-screw-kit/p/94630-98,motorcycle-decorative-hardware,Decorative Hardware,"[""/content/dam/h-d/images/product-images/parts/batch-2/94630-98/94630-98_TT.tif""]",2022-02-26
94631-98,Derby Cover Screw Kit,Dress up accessory derby covers by replacing the stock zinc-plated screws with brilliant chrome.,http://harley-davidson.com/dk/da/shop/derby-cover-screw-kit/p/94631-98,motorcycle-decorative-hardware,Decorative Hardware,"[""/content/dam/h-d/images/product-images/parts/batch-2/94631-98/94631-98_TT.tif""]",2022-02-26
